P00395,COG0843,NA,HBG003841,FHGLASM,K02256
P24893,A9RAH7,,O03515,Q9ZZ64,Q34388
ENSCAFP00000030311,Q0H8X8,,Q599A1,P48888,Q0H8X7
O21042,A9RAH6,,P41293,P48659,A9RAH7
Q9MIY8,Q9TGM4,,P24983,P00395,Q6DN58
ENSMODP00000026933,Q9YDX6,,Q6EMS9,O03167,Q0H8X8
ENSPTRP00000047188,P98005,,Q5Y4Q8,Q9TA27,A9RAH6
P05503,P98057,,P00396,Q9T9W1,Q0H8Y0
P00401,Q5YRP8,,Q94WR7,O79876,Q0H8X9
Q9ZZX1,Q82AK9,,Q9ZZ64,O79429,Q0H8Y2
P07657,Q5Z0K2,,Q1HKA1,O78749,Q0H8Y1
P31833,Q9X813,,O78681,D4GUY6,Q0H8Y3
Q97UN0,Q9K451,,O03521,C7NWS3,B0FWC7
P00399,Q828X4,,O03198,Q5V2N6,P34838
Q85AA8,P60620,,P18943,U5YWV7,P60620
B0R3V8,P62514,,O99041,C8YAE4,P62514
P00397,P24010,,P24984,Q49RY7,P24794
ENSOANP00000024995,P00396,,Q6EGJ1,A5JFJ8,P24893
ENSTRUP00000047831,P31833,,Q6EGJ0,Q6QTG9,Q9ZZ64
ENSMMUP00000031382,P24893,,P24985,G3SHV8,Q85QA3
ENSBTAP00000053147,P0C8K9,,Q9MIY8,Q5MA75,P08681
E5DEI3,Q9ZZ64,,O21327,A5JYA3,P48866
A6UXP2,P18943,,P41310,E2F7B3,P18943
P00395,Q6NFM3,,O03524,Q71KK5,O21042
,Q79VD7,,Q2I3H2,B9ZUU9,A9RAH5
,Q9MIY8,,P92477,Q65CJ1,P00400
,P00399,,Q8W9N4,H9KUX4,P00399
,P33518,,P48888,V9PA74,Q34391
,P00395,,P34188,E3T1V7,P48888
,P20386,,Q36775,B7XBM4,P48659
,P00397,,Q6EGH9,V5KWX3,Q9MIY8
,Q9CBQ5,,Q6EGH8,T1M0X5,P00395
,Q73VC3,,P38595,Q9ZZQ5,O03167
,P63853,,Q9ZZY9,Q1QHV6,P20386
,Q36452,,P48659,Q3SUL4,P14578
,P14578,,P00395,Q8YFQ5,Q36452
,Q9T9W1,,Q7GEN7,Q9FD41,Q9T9W1
,O79876,,Q34800,Q5HAA7,O79876
,P05503,,O03167,Q8G263,Q9T9X0
,Q1RI42,,Q8LX30,D5BSW5,P20681
,Q92I67,,Q9TA27,E4WJT1,O79429
,Q4ULU5,,Q38PS0,A5II82,P92692
,O54069,,O79548,Q7VT14,P07657
,P07657,,P00397,E6RL32,O78749
,P15544,,P92661,Q3IJR9,P07506
,Q06473,,O21079,A4Z2D3,P15544
,Q4JQI5,,O03539,A9VZ57,P05502
,Q4UJ69,,P48170,B2JCA6,A6H4Q6
,Q5SJ79,,Q36452,C7LGG3,P00401
,A6H4Q6,,Q6EGI5,Q146A9,Q9B6E7
,Q9B6E7,,Q6EGI2,C6WI99,Q0H8Y4
,P00401,,Q6EGI3,A7HEB5,P00398
,P98000,,Q6EGI4,Q12E45,F7WD41
,P57543,,Q9T9X0,Q2IR90,K5WU26
,Q8K994,,Q9T9W1,B0CKF3,Q3HM77
,Q89AA4,,Q6EGI0,Q57EP9,A7UG06
,P0ABJ0,,Q9ZXY2,C6V5A3,W6YVB1
,P0ABI8,,O79672,Q92RG9,G1DJA5
,Q9I426,,Q35536,G0A3Q7,Q9GAT2
,P34956,,Q00527,C0RHH5,C9SZA6
,Q2FZK0,,O79876,B9JT25,H9D0P5
,Q2YX15,,Q95911,Q476I6,Q9B6E6
,Q2FI18,,P92692,D1ABA1,Q9B6E5
,Q5HH24,,O79429,C3MHJ2,D6RR50
,Q99V37,,O03546,D5VHE6,A5J060
,Q7A699,,P05503,Q11KD3,A5J063
,Q6GI24,,Q96062,B3PKV9,A5J066
,Q6GAF3,,Q9ZZM6,Q2YCM9,A5J062
,Q7A182,,O79403,Q9A300,A5J065
,Q5HQB0,,O78749,K0D9W3,A5J057
,Q8CPP7,,Q9ZZ52,O67935,A5J068
,Q4L564,,O21399,Q5P9Y9,A5J056
,Q49WI3,,Q4JQI5,A9M8Z2,A5J061
,P98004,,O03554,B5ZSV1,A5J069
,P39481,,P00398,I3TPG3,A5J058
,P03877,,Q6EGH7,A4VS35,A5J067
,Q9ZZX1,,Q4VFI9,Q28SZ5,A5J064
,P22190,,B8RFT7,D5C495,A5J059
,C3N079,,A6YZK9,Q2GDE5,W6XWC1
,C3N350,,A0S1I7,Q5WSR6,U5YWV7
,C3N255,,Q6RKZ7,G8PRR5,W8DV66
,A4YE10,,A6YV28,A8L2F8,A6MCV4
,A4YE09,,Q9B2V2,G7Z740,Q8HIM9
,A4YIC0,,B2XI93,Q985X1,A0A075E6K7
,A4YDG5,,B1W8A6,E8T815,E2DS19
,A4YDJ9,,Q4G7F8,A6U6U5,Q7J2Z8
,A4YE93,,Q5S9T0,B2AGQ9,Q9B8A3
,C7NNK3,,A6YYY8,Q1MKI6,B1PE53
,C3NFH1,,B2Y9D8,A8IDL5,Q9MDJ2
,C3NL36,,A6YV54,Q2SQV4,Q9B8X8
,C3NMM2,,Q8WCW6,A6WWF9,A7XE89
,Q974I2,,Q6VHV2,Q8U5I4,Q9MIE0
,Q96XX2,,Q957U9,B6IXF6,Q7HP04
,Q974P8,,A6ZG99,Q21XU2,G8CRC3
,C7NVV4,,Q15HF4,B9JAP0,Q7RRF1
,C7P563,,Q4F260,B8H5D7,B4F7N4
,C7P138,,Q7Y6V6,Q5ZRI5,Q4XZG5
,C7NWS3,,A6Z6U0,Q0BPU6,Q4XXN6
,Q981A5,,Q9B1J9,B2SX27,Q4XDQ5
,Q97VG9,,Q4F1M8,B8I9Q2,Q1AGX8
,Q97UN0,,Q7YCF0,B3PSB1,Q8HN53
,B0R3V8,,B0Z6V0,Q0RI82,Q950Y4
,B0R7A7,,Q9B2W6,Q2GJ18,B7TYB4
,A8MBM1,,Q5XRR7,C1B1Q1,B2XX69
,Q8ZXD1,,B1PI08,A2SKP4,A2T558
,Q8ZXC1,,A1DTC8,D6YBQ3,Q4G4P0
,Q3IQM3,,B1NTV9,E1VCN2,Q49RY7
,Q3IRC4,,Q4F387,Q8D6G6,A6YAR7
,A3MXJ2,,A6Z6C1,Q13CY6,Q6QTG9
,Q3INR3,,Q9B1K0,A5EA97,G3SHV8
,A3MXJ8,,Q4GGC8,D9TA90,G1FKC0
,Q4JCF7,,B2XJ80,A5VP39,A5JFJ8
,Q18JR5,,Q5XT74,B0UFS3,E0XIC3
,Q5V018,,B2XLA7,Q5X0Y5,Q5MA75
,Q5V3P4,,A6YYA4,Q2KBM2,A5JYA3
,Q5V2N6,,A6ZFK2,F0L7C8,Q8SJH3
,Q5V2Z7,,Q4GIJ5,D8K4L4,D0VEF6
,B9LSP1,,B2CB36,C6B3M6,Q71KK5
,B9LUQ9,,Q7YEF5,E1T6F0,Q65CJ1
,C3MJS2,,B7TD03,D1C450,Q6IYH6
,C3MLA3,,B2KM44,A1B3D7,H9KUX4
,C3MMN5,,Q0VXC9,F4LG19,Q3LR90
,Q6KZG3,,Q2HKZ3,Q7JD04,Q2YG64
,C3NAG6,,A1DSF3,Q9MD68,S4UW59
,C3N8U6,,B2XNF6,Q9TEG9,C3W4Y7
,C3NCE3,,A6ZA20,A0A023J6G7,V5RMP5
,Q9YBH5,,Q4GR21,Q8HIC9,K8EXI2
,C4KEX0,,Q4GKW4,Q8HQN1,Q7JAI6
,C4KLA2,,Q4ZF72,S0ASK7,C1KRF3
,C4KJN8,,A6Z1V1,A9XBE1,B2XY88
,Q9HN95,,Q0Z7V8,H3C6G5,B6VJT8
,C3MSG4,,B2XLJ8,G3QCP6,G1C2Z2
,C3MT72,,Q6VLK7,H2VF34,Q7HJM3
,C3MZ30,,Q4F198,,Q0P3F1
,A9A1V9,,B7TCT8,,A0A075W861
,Q34835,,A6Z5Z1,,E9P289
,A5J056,,Q4GAL3,,B9T9Z2
,Q8HCD4,,Q4EZA9,,B9T957
,B8Y959,,Q4GV90,,A4ZH76
,Q94N22,,B2XGN6,,G9HNS5
,C0Z3N9,,Q6RMP2,,Q1XGD3
,B0FNC1,,Q8WCX5,,W1PAH9
,B0FNB5,,Q4GVU8,,Q09EK4
,B8XGI6,,Q4F2G4,,G3EIX2
,Q26218,,Q6RN73,,J9JER8
,Q0GZL9,,Q9B2U9,,F1DPN3
,A0SXN1,,A1DTW0,,G5D5F0
,B2XRS6,,Q4EWN6,,Q9MD68
,Q8LXP3,,Q6RNG4,,Q27PQ3
,D0QJT1,,B3DD95,,Q8HIC9
,Q6KE57,,Q0ZEM3,,E9NPC9
,Q26647,,Q4GUT4,,Q9XPI4
,A8BKI3,,Q4GTJ2,,Q5G7I8
,A7X7X7,,A6YTK8,,Q8HLX3
,B7VF41,,B0Z6P8,,D4PBR3
,B7P670,,Q4G7P9,,S0ASK7
,A7RGS3,,B2XLI5,,Q9XL04
,A7RLP4,,Q7Y7K9,,B5WZ53
,A8DWS9,,Q4F563,,Q27GW6
,A5YMQ7,,Q5XS99,,A6ZJ01
,Q65CJ1,,B2XPY6,,B3GSZ2
,A1XP62,,B1NUS1,,A9XBE1
,A1XEE7,,Q2HL32,,Q8HG47
,Q4KNP1,,A8JLF0,,D7RWS9
,B6VJT8,,Q0Z7D9,,Q6B3D5
,Q0P3F1,,Q4F4Q7,,E2IH80
,Q2F905,,B3GSQ2,,Q7GEL9
,Q93TC6,,A4ZLB9,,Q8HCW3
,A0EZ62,,Q4F6E2,,
,A0R0M4,,A0SCP2,,
,A0Q4E1,,Q8WCY5,,
,C1EPV7,,B1NVJ4,,
,C1EXN8,,Q9B2V6,,
,Q1QHV6,,B1NUB5,,
,A9QZR0,,B8X558,,
,Q3SUL4,,B8X5P0,,
,Q8KX02,,Q0Z7K4,,
,Q8KX08,,A6ZGQ2,,
,C6EL35,,A7LEL7,,
,Q1C4K1,,Q0Z7N0,,
,Q8YEH8,,A0S183,,
,Q8YFQ5,,Q0Z7S1,,
,A4TPF0,,Q4G9M5,,
,Q9FD41,,A6Z0P9,,
,Q1CL72,,Q09U94,,
,B1JHS9,,A3RMP9,,
,Q5HAA7,,Q305I4,,
,A9ASA3,,Q4F5X3,,
,B2K6U9,,Q4GBG2,,
,A9AHP3,,Q2HKD5,,
,A9AEK8,,A6ZEY2,,
,A7K1Y0,,Q305V1,,
,Q65K11,,B2XHY2,,
,A7K3A3,,B8RC45,,
,Q65DL2,,Q6RRI3,,
,A7ZII8,,B5M7Y6,,
,B6JDB6,,A6NAM9,,
,Q635Y3,,Q0Z7J1,,
,Q2SXN0,,B3DEC2,,
,Q2T1G4,,B2XEY0,,
,Q2T819,,B2XM03,,
,B8J5S3,,A6YU66,,
,Q20X26,,Q2HKI7,,
,Q20ZQ3,,Q9B2U7,,
,B8JDW3,,A4ZL80,,
,B0VM14,,B2XH81,,
,A6QFR9,,A7LFE0,,
,A2BXG0,,B8X5M7,,
,A2BVA5,,A7XSQ0,,
,B3QF23,,Q7YCE3,,
,A5IRU6,,Q15IJ2,,
,Q46GX4,,A7BFU8,,
,A3Q250,,Q8HIM9,,
,Q11SZ5,,Q85UI3,,
,A8LRT8,,Q7J2Z8,,
,A3PXJ4,,Q1XGF2,,
,A8LTQ2,,Q5TME2,,
,A4JI34,,A7BFJ0,,
,A4JHR0,,Q588F1,,
,A1TBD9,,Q85A89,,
,A4JFC2,,Q1XIB8,,
,A5II82,,Q76FQ1,,
,A1UZW7,,A7X7D6,,
,A4JS17,,A7M806,,
,A4JR59,,A7WL94,,
,B1LJI5,,Q5TMC9,,
,A1T6U7,,Q9T9I0,,
,B6J6Z8,,Q36705,,
,A1UYB3,,A7X7B4,,
,A1V665,,A7BFV0,,
,B1MJH6,,A7BFU7,,
,B1MBS7,,A7BFL6,,
,B1MDZ6,,A7BFK2,,
,A9WMK8,,A7BFQ4,,
,B7N8Y4,,A7BFP1,,
,A5VD55,,A7BFK5,,
,Q2JUD8,,A7BFK8,,
,C7MCD7,,A7BFU5,,
,B5BD89,,Q4KRG5,,
,B0BXE8,,A7BFQ5,,
,B8H8P9,,A7BFQ0,,
,Q2JBF9,,A7BFU4,,
,A8FIP6,,A7BFT8,,
,Q2JA32,,Q5KT37,,
,Q2J8B9,,A0ZXT4,,
,B3QMY8,,O21002,,
,Q2J6C1,,Q76FP7,,
,A8FCU8,,Q76FP9,,
,C1DA53,,Q1XGG0,,
,Q2W5A2,,Q1XIB1,,
,A1SBD0,,Q1XI96,,
,Q2W549,,Q1XIB7,,
,A3NXF3,,Q1XIA3,,
,A3NTG1,,Q1XI97,,
,A3P1E5,,Q1XIB6,,
,A3P8E1,,Q1XIC2,,
,A3NRU3,,Q1XIA1,,
,A4IZX3,,A7WL70,,
,A3NR20,,Q76FP8,,
,Q3IJR9,,Q19VJ4,,
,A6WU46,,Q76FQ0,,
,A6WU08,,Q49RY7,,
,C4ZTI8,,Q679L3,,
,Q3IHP6,,Q70S12,,
,A4YXG6,,A6YAR7,,
,Q3AV01,,A9NJ28,,
,A4YNX1,,Q1HKH9,,
,A4Z2D3,,Q679K5,,
,A4YQB9,,A5JFJ8,,
,C5APE6,,Q6QTG9,,
,Q14JG2,,Q7JAT4,,
,C5ARM3,,Q08GX8,,
,C5AYB1,,Q45LE8,,
,B1JZ50,,B4XAL1,,
,A9VZ57,,A8QW85,,
,A9VZ93,,A9NJ31,,
,B1KAL8,,Q5MA75,,
,B1JUK0,,B7TX17,,
,A9VX44,,Q679J3,,
,A9VYF1,,Q679L1,,
,B4T9D7,,Q70S38,,
,C0QTR7,,B0EXU4,,
,A7X0V0,,Q9GA28,,
,D0LEX9,,Q08GV2,,
,D0LCZ2,,A1XE80,,
,Q3SLX4,,A5JYA3,,
,C7R4P5,,A6YAQ4,,
,B7MQE6,,A5YC74,,
,A0QJI2,,Q3L6Y0,,
,A1VKL8,,Q679J2,,
,Q83NH2,,A5X470,,
,B2JMI9,,A1XE68,,
,B2JRY2,,Q3L6R3,,
,B2JP14,,Q3L6S4,,
,A5UVJ0,,Q15GR6,,
,B2JVB4,,Q8SJH3,,
,C7LFA1,,Q598W2,,
,B2JCA6,,A8DIN2,,
,B2JP89,,A8QWA8,,
,A1UE41,,Q9G391,,
,C7LGG3,,Q70RZ9,,
,A1UIN7,,Q09EG9,,
,B2JCS1,,B2BP94,,
,A5URU0,,B2KRY8,,
,Q12ID3,,Q2TVP2,,
,Q146A9,,B9UD65,,
,Q13IT3,,B7TWH5,,
,C9RZF7,,A5HV28,,
,Q13IJ6,,Q6VPZ8,,
,Q13YQ4,,B7TWH6,,
,Q13NL0,,Q1AL73,,
,C9S1Z9,,Q679J8,,
,C9RX92,,Q7Y8J2,,
,Q145R8,,Q15GL4,,
,Q4UPS9,,Q679J7,,
,Q4US44,,Q1HK49,,
,B7KCJ1,,B8YB91,,
,B0RIL1,,B4F437,,
,B1VQ44,,B2BP85,,
,B7KL73,,Q599B4,,
,B1VZQ7,,Q71RV1,,
,Q3BNC7,,Q6VQ04,,
,Q3BW24,,B9UD78,,
,Q47G12,,A8DDJ2,,
,A9WF39,,Q15GP0,,
,A3MQ35,,A8DDE9,,
,A9WHC3,,Q679K1,,
,A3MAZ5,,Q71KK5,,
,B9MBM5,,B8YBB7,,
,C6WI99,,Q599E0,,
,C6WNM7,,B8PYC3,,
,B9MF23,,B2BP72,,
,C6WCY8,,A8QWB1,,
,A0JX26,,B6CMH4,,
,B2UK56,,Q6VPZ4,,
,B2UDP3,,Q3L6V7,,
,B2UE41,,Q6VQ00,,
,A7H8L4,,Q679K7,,
,A7HEB5,,Q9MEI8,,
,B2UFR1,,Q679K3,,
,Q12E45,,Q679K9,,
,Q12FK9,,B1P0Q3,,
,Q1LTJ6,,B6ZC13,,
,Q3MFT3,,A4ZXV4,,
,Q3MG13,,B2BP92,,
,Q3M754,,Q65CJ1,,
,Q2J3U3,,Q68GD8,,
,B1VI54,,Q679K0,,
,A0PNG8,,B2BP88,,
,Q3M538,,A8QW72,,
,A5CS33,,Q679K4,,
,Q2NCF3,,Q2TVP4,,
,Q3M296,,Q8M0L8,,
,Q2IR90,,B2BP76,,
,Q2J3K8,,Q8SJJ7,,
,A0PPT0,,B5B8E7,,
,Q5WG34,,A8QW59,,
,Q5WFD3,,Q072L1,,
,A1R6U3,,A7DY01,,
,B0CKF3,,Q587N0,,
,B0CI63,,Q32US7,,
,B9EB29,,Q85J34,,
,B9EC37,,Q764Q8,,
,B4RA81,,Q598T6,,
,B4RAU5,,Q70S25,,
,B4REW9,,Q70RS1,,
,B9LJV7,,A7KP75,,
,B9LHY4,,Q70RQ8,,
,A0L2I0,,Q8W9C2,,
,A0L2E1,,B3XXA8,,
,B4TMC0,,A1XJ52,,
,A3CYX4,,Q32UU0,,
,B3CTF7,,A3R2Z7,,
,B8DKR4,,A7KP62,,
,B1HMQ0,,Q15GS9,,
,B1HVF2,,Q70RT4,,
,A9F513,,Q6IYH6,,
,A7NPW0,,A5YN30,,
,B1HPV2,,Q3LR90,,
,C6V5A3,,Q70RP5,,
,B1HVF1,,Q8LWU0,,
,A7NJJ8,,Q94Z69,,
,A9F8S7,,B0JE06,,
,Q3JJV3,,Q5QS64,,
,Q3JI53,,B5TY20,,
,Q3JQD5,,Q5QS77,,
,A7ZA45,,Q5BU83,,
,A7Z4B3,,A7BIF6,,
,Q3JWG6,,A9NJ29,,
,Q3JVP6,,Q1MWH1,,
,Q3JU57,,B0JDW6,,
,C1AGG1,,A9NJ30,,
,Q8D353,,Q8W9H1,,
,Q7VRH3,,A3R392,,
,A7N2L9,,B1NZU1,,
,C6XD36,,Q45LN9,,
,B2SE25,,Q45LD5,,
,C7LU11,,A1YKC6,,
,A7N1Y9,,Q001E0,,
,Q1D5M5,,B2KRI6,,
,B7UJQ4,,B2KQF8,,
,Q1CZF1,,A5X468,,
,C3P0I4,,Q5QS90,,
,C0RGA7,,Q9G6N3,,
,A4INI4,,Q9B861,,
,A4ILX2,,A6Q052,,
,C3P6V0,,B6CTY1,,
,A4IN60,,Q8SJI5,,
,C0RHH5,,A4F2R4,,
,B5EXI2,,B3SN60,,
,A4ITS3,,B2KR25,,
,B9JT25,,Q32UR4,,
,B5ZEX3,,Q15GM7,,
,B9K2U6,,Q70UU5,,
,C4L5D9,,B5B8I6,,
,Q46SF6,,B6DZK7,,
,C1DG41,,B0JDZ2,,
,Q476I6,,A1XE55,,
,C4L2Y9,,B2KRY2,,
,B5ZKU5,,Q1MWL0,,
,C1DPB6,,Q5QS38,,
,Q46SU7,,Q7Y8K5,,
,Q46RJ5,,Q1MWE5,,
,B5ZLI7,,B4DCW8,,
,Q473S1,,Q53U49,,
,Q46V43,,Q598U9,,
,C3MH24,,A5X467,,
,C3MHJ2,,Q15GQ3,,
,C3KLP2,,Q5ZNA8,,
,Q11EK8,,A5Z2K7,,
,C7PG37,,Q953L8,,
,Q11FG6,,B3THN1,,
,Q11CG9,,A5X469,,
,A6WD33,,Q8LWX4,,
,Q11KD3,,A1YAE6,,
,A4SPZ1,,Q94Z89,,
,A8Z1K1,,B2KRY3,,
,Q5FGC4,,Q679J4,,
,B3PKV9,,B2BP84,,
,Q73DE1,,Q8LWP0,,
,Q732C4,,B5LMI6,,
,Q7V635,,Q08GM6,,
,Q5GSX8,,Q4FBI0,,
,B9IW22,,Q70RU7,,
,C0Q7W7,,B0LFN3,,
,B9J4Z4,,A5JPB4,,
,A6VRF3,,Q7I5M3,,
,Q2YBV4,,Q953J2,,
,Q2YCM9,,Q2TVP6,,
,Q2Y848,,Q9T9X7,,
,A6Q6Y8,,A4U8Y7,,
,Q2Y5L8,,Q5QS51,,
,C7QBL2,,O99040,,
,B4EU45,,Q9MJB4,,
,D0KJJ3,,B4DCY1,,
,B2I9K3,,A5JW14,,
,B0V7H1,,Q5I1A1,,
,C1A5N7,,Q9XMI7,,
,B7M3S3,,O99596,,
,A8GVI4,,Q3L6T5,,
,B0C0A2,,Q94ZL8,,
,C5ADP1,,Q6VPZ6,,
,C5AJH2,,Q5QS12,,
,C5AFM8,,B2KRU0,,
,Q0I894,,Q08HH3,,
,B1XS83,,B2WVQ2,,
,Q0I8U1,,Q25CG7,,
,C8WTG5,,Q25CF4,,
,C1CXA3,,Q08HA8,,
,C8WSR1,,A7DXX5,,
,C7R7F1,,Q70RW0,,
,A9C0C3,,A6YJT4,,
,A9BSV8,,B7TX13,,
,B2U4N5,,A6YJS1,,
,C4XNK4,,Q2F9E1,,
,A0LTH0,,B2WVN8,,
,Q0BDW1,,Q9MET4,,
,Q3SQ73,,B2KR40,,
,Q0B156,,Q85RW2,,
,A8EZ24,,B2ZA96,,
,Q3SUK6,,Q9B858,,
,A0LS53,,B0JE19,,
,Q0BBL6,,Q70RX3,,
,Q0B269,,Q2TVP5,,
,B8CUX3,,Q94P59,,
,B8CKN3,,Q401Z4,,
,Q07JU1,,Q2YG64,,
,Q07HB3,,Q4KNE4,,
,C7RP99,,B0LFP6,,
,A0KME8,,Q08HM5,,
,C7RV13,,A4KVU6,,
,A4F8Y8,,Q9G3S1,,
,A4FQ77,,B9UDA4,,
,B8GPT3,,Q70XI3,,
,Q0HPR3,,Q70RY6,,
,Q0HPW3,,B5B8G0,,
,Q168L8,,Q5QS25,,
,Q31JY6,,B9UD91,,
,A5CXZ5,,B9UDB7,,
,Q5P9Y9,,Q3L6W8,,
,Q8YTI5,,A7DXW2,,
,Q8YYA0,,B9UD52,,
,B8DAP5,,Q679L0,,
,A1TPB2,,B7TWH7,,
,A1TT20,,Q1MWI4,,
,Q3A1J3,,A6YJU7,,
,A1TU11,,Q679K2,,
,D0J816,,Q08HL2,,
,Q1IEP3,,Q7Y8E0,,
,B7L1M0,,A5X465,,
,B7KVJ8,,A7BII2,,
,D0J6G9,,Q9B859,,
,Q493G0,,A4U8W8,,
,B7KQT8,,Q9B856,,
,A5U757,,Q7Y8F3,,
,Q1IH01,,Q952S4,,
,B9DQ55,,O99042,,
,B1KM65,,Q7Y8H9,,
,C5CWQ4,,A3R226,,
,A6T1D2,,Q1WFL5,,
,A6T2U4,,Q6J6X3,,
,A4T087,,B5THJ3,,
,C7NIK1,,Q1WFL2,,
,B1KQ75,,A5YN29,,
,Q725F5,,Q1WFL3,,
,C5CLF5,,Q1WFL4,,
,C5CVI9,,A2T1I4,,
,C5CR55,,Q50DK8,,
,C5CJV1,,Q9B860,,
,A9IQC7,,Q1EG15,,
,B6A1E9,,B6RQW0,,
,A9M8Z2,,B7XBM4,,
,B5ZTY6,,Q94YE2,,
,A9IUL0,,Q3L6Q2,,
,B5ZSV1,,Q2V097,,
,A9HWK1,,Q7Y8G6,,
,A9HXA4,,Q8LX63,,
,A9M6P8,,Q3L6U6,,
,B6A423,,Q8HHA5,,
,A9IMF6,,Q2NNN1,,
,Q3J5A7,,A0ST05,,
,Q3IXM1,,Q5QRZ9,,
,Q1QYZ6,,A9LFW9,,
,A9MM29,,Q2NNL8,,
,Q3J1P3,,Q2NNK5,,
,C6CSR7,,A9LFU3,,
,C6D2I6,,Q9G7S4,,
,C6UBP6,,B5KN74,,
,A4VS35,,Q69G33,,
,C7M0W5,,Q4R1D7,,
,Q02UX2,,A0S0C5,,
,Q47RJ8,,B5KN61,,
,A4VKM3,,Q079S6,,
,Q02JF9,,Q69GF8,,
,Q47R63,,Q1HB17,,
,C6CBD0,,Q1HBH1,,
,C7M189,,Q1P9R4,,
,Q47P89,,Q94YD0,,
,Q3Z4X2,,Q2NNJ2,,
,Q28SZ6,,Q9B2G7,,
,Q28SZ5,,A9Z1A9,,
,C4K2B5,,Q9G7T3,,
,A3NMY6,,Q1WEZ6,,
,A3N5C2,,Q5G7Y9,,
,A3NFM2,,Q08HI6,,
,A3N651,,A7BIG9,,
,A3N7S5,,Q9B854,,
,A3NBL8,,Q8M160,,
,C4KPD2,,Q5G7X6,,
,A5GJM5,,Q953K5,,
,C4KRB9,,B3F2Y9,,
,C4KQX7,,Q679J5,,
,A5GMY3,,B1AC72,,
,C4KUQ9,,Q08HJ9,,
,Q3YR14,,Q70RN2,,
,Q2GDE5,,B6DVE9,,
,A6GWL9,,Q5QSA3,,
